OrganisationId,ProbabilityPrivate
51FBF84E-E90B-42F7-9550-81D65E053C16,0.823843994173
51FC0B3B-2F34-4189-AAFE-3FCF21338343,0.62
5205D79B-B68A-42E6-A8A4-184C4CA98D28,0.947328182049
520A7BCF-C90B-4FC1-A771-68E66D8A2810,0.62
520B0AC8-89F7-42A1-B886-B01F93BC34BD,0.932749760332
520F2768-14E4-4216-A6C8-F2AE094B2666,0.62
520F3DA6-93CE-484D-91E7-B4E300AF1E81,0.564335048841
5211C83D-8FD2-4F97-BDFA-26F38F718F07,0.62
5212AF96-9497-487D-A9DD-53D450EEA2C4,0.62
5213CC9B-EA65-4C5C-8011-F66742772419,0.62
521F5FA9-C646-47CF-952E-F9633A458187,0.49988839723
522020DB-1F1B-4503-BF09-DCFB3E129EBB,0.932749760332
52205CCE-1689-4205-9433-6CDE5DD15311,0.62
52240981-A5EF-4E3D-9B7F-B0E5D87C6A55,0.932749760332
522AF2F5-1AB7-401D-9531-D3E615F5461B,0.335343279038
522B2F27-FEDB-4877-BDA6-3C93AAFEFE3B,0.62
522F71EE-F443-4DE3-B151-F242B7F18F33,0.759124640162
5231A651-2794-4220-AF97-875EF7F3C637,0.62
52327DD9-86D9-4FBD-A886-A2FB31079663,0.947328182049
5232F80F-BAD5-4A48-B588-923DE45EB0F4,0.62
52331DF7-4F32-4FB1-BBFB-D2CCD765C01A,0.947328182049
5233B2FE-BC13-4A3F-AE16-CD4F342657F7,0.417203199732
52350EDA-E316-419F-9FDF-7BE44C2321BF,0.62
523515BE-E441-4F94-8801-B8F79F832922,0.477520176833
523663C1-D381-43F0-8FB1-86B5E78DDCB8,0.932749760332
5236E000-C1B4-4A15-AA74-AC0A4512AA03,0.823843994173
523A3A45-1B46-430A-900D-6F7A51919407,0.426295555435
523D9141-12D9-4188-A108-5C4CEAFF648C,0.499972043367
52437B65-2EF3-4B30-BA5F-4A5868F3ECA2,0.947328182049
524762E3-EC52-473E-A19A-F1F15462EEDD,0.62
5247FE54-61E9-4AFF-8230-B16E3927D330,0.78996827383
5249D942-3253-457D-8005-1BD4B61F91A5,0.62
524D75CB-D410-43E5-B5F7-BF889CAA86E7,0.823843994173
525066BF-7E98-4973-B8C7-C1D6E65B05A1,0.62
52584609-AFBD-4E8B-A599-039FBE2EE580,0.404847645133
525DA067-F516-4715-93D2-74F5AFE57BCB,0.932749760332
52612C58-1448-4DA5-AD23-DB8B90BEF8FB,0.62
52616BDA-001D-4610-AA35-3EF12727EBBB,0.62
52650D3E-1921-4151-835F-31264EFED941,0.947328182049
52663C87-9745-4A7B-AA67-D04158A217F7,0.62
526DEE0E-670A-4C6A-A49A-B26772F976BB,0.62
526F8717-B878-48FA-84E2-BCAB6527625F,0.932749760332
527168A0-C3F6-4492-AD7E-DD7177177108,0.62
527329BB-19AD-442C-87B7-66DA63341E43,0.947328182049
527728F1-2397-4BCC-AA10-1137F55A1D9E,0.62
527EF86F-A41C-435C-8E86-26EBE80EA05F,0.947328182049
52817BA8-EEAB-4898-AF21-83069EFA8B55,0.947328182049
52866C4A-DB78-4870-81C4-C4634B0F2D5C,0.468704747931
528B3F18-3A1A-4F9C-80F5-9F8C5D51FDB8,0.62
528E6AB6-3FB1-44D2-9C34-233E4D3F0B37,0.62
52913C43-6EC2-468A-A80A-BF3086F993E0,0.253778640099
529223A8-A169-4946-B3C3-A03AE50C81F8,0.947328182049
52973D74-A4D5-459A-94CE-6F9E60171B4A,0.381309031275
5299D5B5-1386-4B72-917A-CBEEDE5549EB,0.232338060548
529C960B-09FA-4A95-9AF7-768C56CC4255,0.254570679733
52A1CA67-B74A-42EB-BC0B-8529243864C5,0.62
52A47A8D-64E8-458A-BC28-1F011C5AB54B,0.947328182049
52AA0BE4-7C0B-4389-8EEF-5BE99D322D33,0.947328182049
52AD9B1D-E88D-478F-9396-B0C602BAC582,0.417203199732
52ADA13E-D63F-4D68-9A7D-B076D1DEAD5F,0.851790494175
52B2FEE3-221C-419D-85EC-BB8CE2E9E6AE,0.155590387003
52B6D4FC-B02F-4EA6-A050-CEE8629C201D,0.426295555435
52BA26D6-F923-4324-BCB4-8FF9F32A2311,0.62
52BCAF15-8D8B-41CA-B8EF-178D92604997,0.823843994173
52BD5645-E2A4-4798-8939-08AAC15023DE,0.62
52C8CCBA-0D9F-4BA9-9CCA-A9C95397895A,0.62
52CB5820-03CA-4134-8A64-7319C309810D,0.552869723068
52D23A1B-7CFF-4D68-A34D-0E8294308523,0.62
52D2A3FA-010F-470E-B110-CDB232E37312,0.62
52D47D67-C160-4C09-A5A6-03E1C35E47D5,0.62
52D71559-854E-4221-9850-0AD030A5C2EA,0.46778038176
52DB605D-C8FC-426E-A63C-5CB173FB8F6B,0.947328182049
52DDF28F-C677-4956-B596-4854BDEF5975,0.35615807111
52DF3725-6BDC-4A88-A5FD-8E28FAB531BA,0.947328182049
52E39D6D-A383-443A-BB8E-665C7DDA32A4,0.62
52E69413-047C-4406-A7E2-90CABB64C76B,0.845994393474
52E89EC1-0912-4242-A249-122902BEF1AC,0.827691938096
52EC16AB-53EF-451C-B6E6-8503A0D89CB1,0.537787842931
52F21AB2-DE8F-444A-83F6-CD723CCD6D94,0.62
52F2BFA2-4A0B-48BB-97EB-31B20D8C2A6F,0.460076898209
52F38106-7B7C-4230-B5E7-2671D35C4A20,0.947328182049
52F5DE95-9E97-4CC9-A6C0-429EDCEA4723,0.62
52F6DDC5-1F45-46D1-A1E6-51A132A0EA16,0.556531139823
52F7FDC5-B753-48F8-ACD9-F701AC9D1221,0.62
52F9D9A8-6952-473F-B2D7-2F1BF215614E,0.62
52FDE897-E62F-4388-A588-9382D1E7C2D3,0.254570679733
530080DE-3DE7-4D3D-80FE-2365F3EE9CD4,0.414147900538
5301EBB3-1839-4494-BC58-1B7E36150766,0.932749760332
5304142C-E3F4-4583-A61B-A19FC835CFF7,0.823843994173
53111E63-C79F-4041-A29E-3BFA9624696E,0.62
53147339-7A89-4A2E-84A5-A3E40C6F52B0,0.947328182049
5320AE4C-EB2C-495C-B7C9-726AD627DB66,0.947328182049
532424ED-A1B9-4EC7-9BD1-60EC592BE901,0.62
53263154-5AF5-4B49-9177-AF4FC5651E5C,0.787899876998
532931BB-1D81-4BAF-9F16-E0ED8D34A212,0.62
5335CCA0-7432-49E3-B1A7-41C896A5041C,0.62
533979A3-0F5E-4051-B4DF-A01481EAF13E,0.62
53474465-8FB8-4907-8738-3A5A799FC492,0.947328182049
5348F5EB-77FC-482F-810A-76DA83C25B54,0.947328182049
5353AED2-092F-4F0E-BE6C-6E3A1CFCA73C,0.385492335966
53544410-F4B2-4BD9-BCCA-08956D306DF6,0.499972043367
53577FC2-7343-4A26-8820-466B08EE5D91,0.339379926096
535820D2-6E20-42D6-9C8E-54D15E207BB2,0.62
535C4126-30D1-4146-9F2D-DEC6BB153BF7,0.450004955367
53603355-BB01-42B9-B2B8-A12BA907AAE7,0.947328182049
536116AC-C155-4A24-A743-309BD68E50CE,0.539538707613
53628564-08D1-40A6-B643-73D04DA72665,0.947328182049
53628B8F-E294-4C83-BBBE-04A863C019AD,0.84688107735
5362E4F8-F47B-4B62-B8EE-FEEDB4BD2C94,0.932749760332
5364C2EA-5FF7-4563-AB28-F5ECD736CBFC,0.155590387003
536EB07E-EE16-4328-840A-E1C0F3BBF072,0.932749760332
53701091-7A97-41A1-9D71-5A94370222EB,0.947328182049
5373F1E2-7929-4A10-B950-597885B70063,0.947328182049
5377B0EE-A296-4B12-85C1-1EAA6CDB55A3,0.845994393474
537B3527-0D96-4560-98FA-B949944DAFE1,0.947328182049
537F42BA-53F9-43A4-8C24-3B1AF9D3AEAC,0.932749760332
538108DB-178A-4E16-AB1E-EB53C39DDA72,0.477520176833
5382F4A9-43D4-486A-B5A6-738109F9EAAC,0.851790494175
53834C3A-41B8-4101-A00C-FCD5D093D93F,0.62
5386EB51-8C67-452B-B186-6C029917D5B4,0.381309031275
53874F43-DE7A-44C5-8D99-383A7B1DD6A6,0.477520176833
538A8D8B-74EF-4558-8379-46F7A1024325,0.62
53944FC7-FD00-407E-A4F1-F22812C85420,0.155590387003
539724E6-569F-43FD-92A3-A2BC0F630C3C,0.62
539C1E8D-FA44-4F52-B7B1-1D6BDCE6D609,0.62
539C674D-FD8A-4C9E-BA8E-861CAD06D441,0.335343279038
53A35517-FDF4-405D-AB77-D6DA7EC8C028,0.62
53AA0B23-036E-48C1-95C9-ABB9E8AF77A7,0.62
53AA6DAC-415D-4FEE-A259-3C81F79AC15F,0.62
53AC19EA-8A4C-4A43-9565-1C97D82926AA,0.455720673136
53AC341C-FF83-40EE-8C90-68C6B8872D2F,0.386478967077
53AF5A29-34A8-4A53-833D-8196BF535143,0.477520176833
53B2BB34-2AFB-406A-A28C-5B856C2F7817,0.468704747931
53B2F7CC-29BA-4E63-AEDC-43EB8610930B,0.947328182049
53B6E952-D7FD-4E75-AF75-3CCC12BF6455,0.62
53B93B25-0164-46B3-A10A-F81999B3EC4C,0.539538707613
53BA7C1D-789B-4C50-A674-CEF0DDF7FDDC,0.947328182049
53BB7B1C-F837-4CB5-9486-54202E6A26B7,0.62
53BBD133-C466-4265-BA1B-75EC7F57B941,0.62
53BC1BC4-05C1-4122-A967-C4D64ABD92E8,0.262975945222
53C283C4-3C79-4C88-A4C9-9498B66BE171,0.62
53C8E707-0073-462D-A593-F7CDF19B188D,0.827691938096
53C946AF-F885-4520-8275-8A612212BCB2,0.62
53CA5D65-5E12-4C63-8CAA-F2A47AB2D5E8,0.62
53CF1F20-7ED5-49BA-B509-17F2188EDB9A,0.932749760332
53CFF6D9-C18E-4D8A-B188-38DB98C06229,0.472503673963
53D087FB-5DDA-4E76-852C-3E3D0391EAD0,0.481052354838
53D4963E-C531-4A7B-ADE3-3AC8441EF123,0.426295555435
53D595DE-2E4D-4EDE-B616-7DBD158453FD,0.62
53DA607F-BC07-4202-90E3-E7E9D70DA664,0.932749760332
53DC5CCA-8844-47A1-A048-3AE5F5587408,0.62
53DCD10D-CE03-4BEA-BD7D-322A0415A255,0.477520176833
53DD4E67-8C62-4BF2-885D-3A1AEE5E4A6D,0.456178479563
53DFB069-BAD9-4689-B1C2-477CE15B5782,0.932749760332
53E71C9B-90CB-4896-B84B-648284D08913,0.353740772973
53E92363-27AD-422B-8993-AA550E210D3E,0.947328182049
53ED0462-4774-4DB7-BAD4-A9D30504B2E8,0.62
53EFF6E9-6B71-45B8-BBCF-BEE79F03090D,0.62
53F24C3A-6416-4433-B0D9-4C1008D7AF3F,0.947328182049
53F60C78-5B20-4508-BEFE-30364228050F,0.62
53F64FE1-C662-40A3-8FAA-0254A346EA1C,0.62
53F77867-A6E5-471E-B2BE-8C81F6D3EC06,0.476450085816
53F7EC1D-F027-4C8D-9013-2CF86A302189,0.317003361856
53FEA1BB-C588-475F-B9EF-9269FA95BD38,0.947328182049
53FFC452-A5E4-4E2A-BFF6-D7CA85BC9EBF,0.62
5403A643-CACB-4591-9C5C-47D6CA455381,0.767638072731
54068B7E-D9CC-4AA6-84C8-166F49D4149C,0.62
5409DD9C-C0A7-4FA5-94E6-D492937424F7,0.62
54112F2F-DFF5-4D82-B3B9-06A767C02CCB,0.426256540692
54124AC0-D649-444A-900C-F9BDB1EE5ACA,0.262975945222
54194550-A52E-4869-9A69-2F3152C98C03,0.381309031275
54250CF3-44DE-4C5D-BD1D-72E7E348F13A,0.62
54288A92-B81A-4F3C-B71D-787930B56855,0.499972043367
5432C566-B09E-43EF-9608-28E113BDDB59,0.947328182049
543632AF-CE2B-411A-B36C-EB59C139FE23,0.62
543D36F6-4BCB-4676-93C0-EDA6AC56BF4A,0.46778038176
543E1733-387B-495C-B043-7A2A292B0A35,0.257586932402
544242A5-6640-4FD5-87C5-348557ED5307,0.155590387003
54441B70-BD32-42E0-B30B-E4516D8A34A3,0.62
544C90D6-5F3D-4DF5-AB6A-0B3D22CE3955,0.857596707304
544E2BDC-D120-4048-9CD3-D106009DFA5D,0.62
54538A7D-25B4-4F77-9019-C5890F67DC61,0.827691938096
54540751-8E4D-4B38-AEBB-57E0487AC264,0.947328182049
54571B1C-CEDF-4F70-B93D-B99AC76B7070,0.827691938096
546159AC-AC52-4C44-A57E-CB8604EEB95D,0.62
546375F5-6F14-491A-B38B-B31DE4DAD70A,0.62
5464CCB4-C5F4-4BEF-9D0C-16A2E5B82257,0.457760149886
546FD677-20CA-4F73-8D33-E3B2C7A4D230,0.34937166602
54703242-D9D5-4BE8-81F3-6A81EAC60FCD,0.947328182049
547051FB-5133-4599-89E7-9CB9A1F21C99,0.932749760332
5470933A-F878-4AAB-BE6C-BF4267FC8A10,0.281299364851
54778AE0-9488-4EBB-8F11-20FF51DD9033,0.932749760332
547B6E1C-13C2-4CA3-9031-42D73A6642A1,0.947328182049
547C1A98-69B6-44CA-9A3E-2FB194AE53C3,0.62
547C27E9-A309-4BC3-B5EA-83C78B18D612,0.62
547E1BB4-590B-453B-982D-2F3990F1F822,0.62
547FAF47-8115-4CDF-8172-DAC7F90AC3A0,0.62
5480E523-2DDE-401D-AD42-36E43161A724,0.62
5482C554-DA0C-400B-813B-30B57659EE38,0.62
5484F761-6B02-44DC-A91B-8DBAC4A8A1A4,0.46551907674
54894EA4-7FDC-455E-90FB-D4EB9274AFE0,0.381309031275
548CBC65-B8D1-4BAD-B74D-0DB7DFA00ED4,0.155590387003
548FF7E0-C21E-4540-A26F-A63D898AD3C9,0.436482488117
54969AAF-FB2D-413F-82CC-BA902B916780,0.386478967077
5497B42B-A70F-492D-8C14-D4A5E24E593A,0.62
549BB093-18B8-40D4-BBE7-1D5A07CD4472,0.62
54A9C53A-21A0-49AC-B39E-0605D0D2A264,0.62
54ACD282-F601-4BB2-AFA9-C5511B2FF8B2,0.947328182049
54ADD2CA-0E72-411B-A0EA-488833B33850,0.62
54B4080E-DCFC-423C-91BF-8439E41E6A01,0.827691938096
54B47CD7-1687-4AAD-9C80-AB0D8CFF1259,0.62
54BE321E-70EA-4A91-9F25-63B735110A2B,0.62
54C19BFB-443F-4138-ACDF-9EA78D3D0AA4,0.62
54C26129-D75D-45E3-B9B9-EF41B39D3303,0.62
54C311EC-17A0-4DD9-B38B-07E37B12A6D5,0.947328182049
54C84F59-ADED-4AEC-8382-A66750DFA311,0.62
54D6955F-D8FD-450F-88A7-C2E1053BF3B7,0.62
54DD6529-39B5-4C3A-AC0E-A5F653031C79,0.62
54DEA698-B600-43D6-B670-C6A28335F502,0.857596707304
54E27570-9970-4C8D-990F-C7B449CF49FE,0.282373701646
54E45390-DF5A-4E85-AF6A-A509828ECEB7,0.393776164555
54E4DBC2-865A-4848-B8B8-4C012EAA9D88,0.62
54E64CF7-4B97-484B-9C4C-B5BB3435625F,0.62
54E85BE0-198D-4FED-B611-6020A1A5E2D3,0.62
54EDB55F-9147-461E-97B7-758053964DA0,0.62
54EFB7A6-6B21-4C6C-81CB-995222B538D6,0.62
54F2618E-F417-470C-B2D8-F95FBCEC4050,0.62
54F5B03F-1A41-4037-98C6-6D0B196229C7,0.62
54F62567-D786-4053-810C-00D19DDEB2CE,0.801091005662
54F9413B-19F2-46DE-AFD4-245E4FB19B79,0.254570679733
55010921-3778-497F-8D58-FF8639490D17,0.262975945222
55036D09-775A-4296-915D-1DAF7AAE3044,0.62
55044D17-2C14-4D68-BED1-119271B476B4,0.319576199557
55055D5E-5D93-429B-8AB9-5F3494760997,0.505581228881
5509CBB4-F1BB-4F11-914F-0A670CD0172C,0.932749760332
5511E20C-89E4-4A69-AE72-18819EE16FC5,0.426295555435
551EF0B7-3978-4EB8-BB60-8815FBD5AD1E,0.62
55261986-0A0D-428E-A9AC-264B73CEDCCE,0.62
5526C119-E145-4F9A-B406-B978F135C961,0.784980988521
552D04FB-AABC-49D7-9148-CF5A50224E80,0.932749760332
552D78BC-8010-4DB8-A075-2C4E899A513C,0.62
55320A6E-EF8C-4A05-B6A7-16AC83C57C1B,0.62
5533A536-63D1-4F2B-8CB1-EB12D9880121,0.62
5539D75F-6D39-4854-B493-6FFA8754F720,0.77124277258
5541BD7C-BF42-49ED-916D-80849847CA19,0.417203199732
55427978-C79B-41C8-8D99-91A7E90BF066,0.83815560455
5547EEA5-B446-4FB2-B8E8-3AFD6813C363,0.468704747931
554D30F7-407E-4DB3-8F72-2FD6FF5906C3,0.932749760332
554EA510-47F7-4AF2-A571-0AD3ABB5D10E,0.62
5550598F-9572-4D4C-B139-273118E97A05,0.335343279038
5551B2B4-2FC3-48B9-93E2-299289A5C79A,0.947328182049
5557AF82-9F4E-4289-94F1-8943558AD415,0.62
555C0714-5D55-4ADF-B05A-E478505CC62C,0.507843506889
555EA007-362C-4D35-9B0A-30985F08A0E1,0.62
555F0F5E-B3A0-4D93-892A-9A4ABEEC577C,0.932749760332
5560D58F-C699-434C-A5D9-9B977B67E9D4,0.62
5561B778-BB92-4AD5-B28A-AD87B3773485,0.520444086778
5562B675-C3B9-4A04-B76C-848A87DF98D0,0.62
556EE748-EAFE-4D9A-82ED-4B6C45C7A50D,0.62
5570A30E-FDCF-430F-9933-8063CCB413B2,0.426256540692
557F1AC5-6320-4B6E-91CF-2C74362F448B,0.62
55828A44-3509-4BF9-98A1-327D067DB13C,0.381309031275
5587B17A-ACE4-4474-B2A7-2DE3C85B41CE,0.851790494175
5589D756-E334-47E6-9A29-7932ED64B2A1,0.254570679733
558A8022-3A84-4972-B774-F4AD58318146,0.62
558D2EF4-1D7D-4A35-954B-FD95AAA7DC94,0.62
55927E8C-698A-42DE-A3BA-91BDB4F13509,0.932749760332
55965C3D-6DDA-40EB-81B1-59CF3F0A063F,0.845994393474
559DC4F3-F98B-4A85-A899-6159DB04702F,0.947328182049
55A14F20-C2AC-4AF7-8F25-E33894A98333,0.947328182049
55A45D25-B719-4D6F-B017-6ADB21914B8B,0.335343279038
55ACCAA8-1931-4517-86EB-EDF5853D79E1,0.947328182049
55B2E6EC-EB10-49C0-8D78-7CCF77BBB6DE,0.62
55B76897-F8D1-4492-BB0C-B878BDDA5349,0.257586932402
55B7A084-B206-47FF-A271-577EEE5B6BBB,0.62
55BD00D3-6161-413E-8AA3-7FB9F5556A6A,0.537787842931
55C23F79-0F09-4A60-B170-A48EE53C0DEE,0.62
55C57706-9C36-4D96-8C03-B396761BFBCE,0.947328182049
55C648B3-A3C7-408A-8A57-A7F8B98A8E7B,0.947328182049
55C69CBA-589A-4129-8576-7A8E215C0158,0.845994393474
55C74FA3-9D9A-432C-9CC5-E7752E86575B,0.62
55CA68DA-EC52-4C0C-BBD1-510B73866D38,0.62
55CC1C4C-87F9-4ECA-898E-56F5498BBB69,0.845994393474
55CC943A-CD9C-4E4E-AA35-72643DF798E2,0.552264254811
55CD90FA-0702-42B5-B52B-2901371CB8B8,0.784980988521
55CE0D98-4046-405A-A07A-75CA5494632A,0.477520176833
55CF01D6-F77D-47B9-B132-D4C49FB34CAF,0.932749760332
55D71EF1-2A5B-4881-9AD7-12433B51AA1D,0.62
55D98979-3BA2-42AE-AE3A-4887E8D111AE,0.62
55DDF051-1F86-4DFF-A1E8-9D78B8A9244B,0.262975945222
55DE595B-C980-4097-8586-11A4C7ACC94C,0.477520176833
55E0C4DB-0D0F-4AEC-A009-E6F837D89422,0.62
55E45010-89C7-4538-B137-3B6FDCA267CA,0.62
55E53E0E-A8A4-4925-804F-0855928CA99B,0.537787842931
55EB8487-CF73-4F86-ABEC-7A281E984C03,0.947328182049
55EF3CC2-8981-4F6B-93F2-9BD2D811F51D,0.62
55F29700-F6CA-418E-8BD1-3159387CFDC0,0.62
55FAA24C-D034-49B1-9D4E-33EA217FAFCB,0.453070338002
55FAA522-1BF9-4144-89BF-EA2DA7BDE7E0,0.62
55FD91C3-94D8-4600-ADE1-C13EB6DF0CE1,0.62
55FEEBFF-CC6D-4DD2-9EF7-C954A3707231,0.155590387003
55FFED6D-65ED-46B9-9A85-06C60F4B543D,0.62
5600776E-BAAF-4A8E-8C34-CF8EAC2BAC54,0.155590387003
5605076A-3B75-4599-AC18-37E8EEE02C03,0.537787842931
56056EBB-AD2F-42AD-8C47-853AAC1726B9,0.852302840771
56082D85-BF07-441B-B3FC-FE114D910F3C,0.62
5608418F-8A39-42D3-96BC-2F10B7AAA7AB,0.827691938096
5610E8C5-5A83-44F3-8D71-14B1B811E133,0.335343279038
561428B0-AE60-471E-BCE4-1DA6DC8CB4CD,0.83815560455
5614B8E5-6695-48CB-A070-B7641DC4B5EC,0.62
5617C5BF-4EB3-48AE-A96D-2EFB196B7841,0.62
561888D7-B857-4FDF-B17C-6155A82A20EA,0.473014814737
561EFBB0-5080-49C5-8A7E-5A802C6AE354,0.62
56259AA0-A670-4B57-A970-CFDC3B571559,0.932749760332
56292F36-651B-487F-A273-4AC48706B4FE,0.947328182049
562E3013-8E69-4E58-916D-6DAD20CEE00E,0.932749760332
562E9C1A-8868-42A5-B83A-AA6FE14CCCAD,0.62
562F8D55-231D-40BE-87FF-FC236B70A136,0.827691938096
563005AC-27B8-455F-B30A-ABDD2F1041DE,0.17379492847
5630A8E6-87ED-4B05-9833-B210E00A172D,0.62
56363C6B-C27A-4EC7-9AEF-DD3EC8D487C6,0.62
563758C4-2242-4E55-81B6-66DBE072905A,0.62
563A4668-37B6-44BB-8D7D-CED96E7B316F,0.62
56439DBD-3B7D-4E21-BFD5-51554FB93E4E,0.845994393474
56443A66-B72D-4164-A2AE-F16898367510,0.254570679733
5648E703-8DD4-492A-9A19-7B3C6827B385,0.525005714717
564B9D70-3A38-4FD5-A29F-B5C0A47BF80A,0.83815560455
564ED4DB-9D4A-4EAA-BAD6-110E9FA08D71,0.947328182049
56536D1C-6623-4C23-80AA-81DA24698D6D,0.932749760332
5653A69F-2759-4CA9-950A-7E8326C8B2EE,0.932749760332
5655D9DF-B87F-409E-9BD2-8CE1BDC910C3,0.947328182049
56560703-E22F-4E2C-9F2C-5B5ABF1B055E,0.477520176833
5657C239-3178-4B1D-9B98-C9BAB63814E1,0.947328182049
5658E356-A088-4C07-907B-41274AA79FC5,0.62
565FFD42-A300-4B1B-B146-30FD3A50DBA2,0.947328182049
56610994-4B9E-4618-B131-16DAA2E862B8,0.947328182049
56666667-1092-4DCA-8C48-B694111CFF7B,0.62
566EA5D9-113F-41D7-B5F5-497D80CDA052,0.499972043367
5671A42B-5567-46C5-B73E-B98D25C81371,0.932749760332
56752AAD-B075-4860-892A-374B942D2C16,0.947328182049
567C0FEC-749F-4F0E-9C37-B6964A0E5928,0.62
567D1168-5A02-43E9-B03B-D9D2CC37A5B5,0.254570679733
567FEB99-E4E4-4085-A8F3-17FE58CD3680,0.62
56812982-8B08-415A-A1F1-DD1C336D6848,0.62
5687E536-605B-493E-BE46-0E7479684371,0.83815560455
5688B29D-E0B9-4A73-A42D-8DD98D9AD615,0.851790494175
568B1A1C-4290-4E3B-B925-6895363AAEB9,0.62
568B84EC-19FF-42B6-81A5-6E9A533A42CF,0.62
568EFF4C-804E-4947-B102-486C4170113E,0.793168872022
56923CFD-D889-4642-A4B4-1511C9FD4094,0.62
56997769-C031-4239-90AB-FED71F6BC41A,0.827691938096
569BD0AC-B554-44A3-BA8E-B5386B6A39CB,0.462893238447
569C445D-C6C8-462C-B16D-04886576225B,0.947328182049
569FCDA6-B88F-4B56-B378-6B875B0DA537,0.852302840771
56A2ECDC-AC2C-4401-80BF-826A3C5E9BD3,0.62
56A4AB5B-23F0-4956-B1A6-EA3E125BE136,0.46551907674
56A51D6A-9DB7-4845-A33D-3C504BCF4C2A,0.932749760332
56B14D4B-B467-4332-B522-DA90DED7148E,0.62
56B2FA2C-A03A-4DC7-8F71-E027B20A1171,0.62
56B46B6F-26F2-4CC2-BFD8-9E471336A699,0.62
56B500E3-5216-4A0D-B49D-B146E9432E1F,0.497134819273
56BA8849-9A0B-4CCE-A7CA-E8D1874A71BB,0.932749760332
56C137C6-54D2-47A5-BC03-7314E7FD19EC,0.254570679733
56CC9C5F-E849-49A1-99FD-36E47EA9D180,0.62
56CDAE65-D0DA-4F74-9578-1A12F54411C4,0.947328182049
56CE3335-8E42-4248-976D-4A5D96DC65BE,0.62
56D09E42-DA51-4108-895B-96E4E17D9F95,0.62
56D17D69-FE56-4B7E-B834-ACEA116048BD,0.62
56D18500-8D69-422D-ABEE-BD03E191D7B1,0.932749760332
56D48FA1-9B14-463C-BCC0-02C37A327573,0.62
56D6FB8F-B451-46BE-A212-22203A397E82,0.841009221745
56D8A837-61B4-4339-9F95-4E29CEF690D9,0.947328182049
56DA7BAC-7F16-4D7E-8D37-BF1FCDE9740A,0.426295555435
56E04D4E-8292-4C16-89B8-E4C81AE9F861,0.426295555435
56E05F6C-6BD7-4117-8850-7386721C969E,0.947328182049
56E0736E-B401-46A0-8B61-45A94BA1DE9E,0.518797442491
56E12012-D8DF-4DCA-A2D4-146622C85DAA,0.62
56E4415F-A969-4B4E-9AE7-95CEB911461A,0.254570679733
56E8CB46-C859-4E5F-85CA-6B4277471617,0.932749760332
56EB37E8-683F-4049-BFD4-A33C9DBEFAB7,0.426295555435
56EC3C08-E7C1-480F-AFB5-0558DEAE5A1A,0.62
56EEC478-B03A-4E49-91E6-F12CD5E0EB99,0.262975945222
56F19F82-4654-46D6-891A-EA80CBC02587,0.254570679733
56F24387-6378-4865-B786-EBA935DFA416,0.155590387003
56F459C2-1C42-4937-BC37-049938EA1E9A,0.533030895514
56F77041-38C2-46A9-8EE5-6E3DBC259842,0.537787842931
56F9561A-72DB-4F8E-9AC2-F6A54935584A,0.62
56F9CAB7-8430-4B1D-91D2-D3600478416F,0.947328182049
57045200-97D8-47EB-9CCF-0156B16E23CF,0.947328182049
5706EF22-7D16-44C3-99B4-669382169EA5,0.53297950435
5706FB69-49E1-4D22-8B00-15207814FCC6,0.62
5708898F-DBF8-40FC-82BF-216389D9A68E,0.62
570A1E6F-6FE5-4501-A8F2-6F56359A84D2,0.62
570B9073-AE4F-42CD-9E52-DA585F8240D6,0.932749760332
5712EE8B-BB64-4E60-ABA4-407CC8986DC4,0.932749760332
571330EB-AA0F-489E-8EE8-B6121B8B30A6,0.537787842931
571367B8-5D8F-4CAA-8C25-BB970D2655D6,0.62
57176BC1-8D98-4BAF-9FA5-093123B3760F,0.947328182049
571856D8-B197-48C2-861F-496DAC5CA2BE,0.761304160249
5718BD6F-AF48-4315-81F2-41FB7078D016,0.62
571B9CCB-7CE9-4C15-AE00-BEB7B3EC1F6F,0.62
57205192-A0DA-4AB4-9E80-4CF6C10D02AA,0.932749760332
572118E2-AEBF-4821-9DFC-B1DF0A1CAD47,0.504202311344
572754B7-1316-4004-A5AE-363CCD587270,0.381309031275
572F40B2-023E-43D5-871D-D084763F11E9,0.62
5735FF59-0005-4767-83FD-1E06CF9D386A,0.62
5736AA48-7F19-4C0E-81BF-A0C10F959863,0.62
57371FBD-F457-4ACC-B0E9-FC3A6A8BEB97,0.62
5738DB33-75E2-4F18-889E-8DD04EB4749C,0.845994393474
573A46C0-F083-4ACE-BF94-F9CEAFABC9CD,0.62
573DC979-C2E1-4440-B460-08524903E233,0.62
57405FDD-EAE8-45E9-B0F1-19783460AFF5,0.62
5740E7A1-758C-4148-9A1D-AAEF291464B0,0.833680759391
574A5098-1C1D-4526-BE46-C1C394A99704,0.562905118853
574F630F-E0C0-4D2A-9762-D737EC2C64F7,0.62
575298D6-4510-466A-A2F4-30807E62A7B3,0.539538707613
57531F23-90BA-4168-8C50-C1CD500C36A0,0.155590387003
575462C3-7463-420E-8544-82AD39DB575B,0.62
575583D4-06E1-47DB-9EB6-9D5FE4875E37,0.947328182049
5759B904-7756-40CF-8A79-8FCF704E29C4,0.83815560455
57607694-CB11-4954-B85F-2CA832440484,0.857596707304
5764F485-9B1C-4D0B-B75D-46EF94FE522D,0.477520176833
